datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-01-09 00:00:00,268.47,1.0,0.2375,1.0,63.761625
2023-01-09 00:15:00,-1.0,0.0,0.0,0.75,-0.0
2023-01-09 00:30:00,-1.0,-1.0,-0.25,0.75,0.25
2023-01-09 00:45:00,-1.0,0.0,0.0,0.9875,-0.0
2023-01-09 01:00:00,220.29,1.0,0.2375,0.9875,52.318875
2023-01-09 01:15:00,-0.9,0.0,0.0,0.7375,-0.0
2023-01-09 01:30:00,-0.9,0.0,0.0,0.7375,-0.0
2023-01-09 01:45:00,-0.9,0.0,0.0,0.7375,-0.0
2023-01-09 02:00:00,33.88,1.0,0.2375,0.7375,8.0465
2023-01-09 02:15:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 02:30:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 02:45:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 03:00:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 03:15:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 03:30:00,-0.9,0.0,0.0,0.4875,-0.0
2023-01-09 03:45:00,50.18,1.0,0.2375,0.4875,11.91775
2023-01-09 04:00:00,-29.9,-1.0,-0.25,0.2375,7.475
2023-01-09 04:15:00,-29.91,-1.0,-0.25,0.475,7.4775
2023-01-09 04:30:00,-1.0,-0.578947368421051,-0.14473684210526275,0.7125,0.14473684210526275
2023-01-09 04:45:00,285.99,1.0,0.2375,0.85,67.922625
2023-01-09 05:00:00,-139.95,-1.0,-0.25,0.6,34.9875
2023-01-09 05:15:00,-139.91,-1.0,-0.25,0.8375,34.9775
2023-01-09 05:30:00,-29.93,-1.0,-0.25,1.075,7.4825
2023-01-09 05:45:00,690.55,1.0,0.2375,1.3125,164.00562499999998
2023-01-09 06:00:00,-29.97,-1.0,-0.25,1.0625,7.4925
2023-01-09 06:15:00,-29.93,-1.0,-0.25,1.3,7.4825
2023-01-09 06:30:00,-1.0,-1.0,-0.25,1.5375,0.25
2023-01-09 06:45:00,496.48,1.0,0.2375,1.775,117.914
2023-01-09 07:00:00,-29.91,-1.0,-0.25,1.525,7.4775
2023-01-09 07:15:00,-1.0,-1.0,-0.25,1.7625,0.25
2023-01-09 07:30:00,43.07,1.0,0.2375,2.0,10.229125
2023-01-09 07:45:00,499.98,1.0,0.2375,1.75,118.74525
2023-01-09 08:00:00,-1.0,-1.0,-0.25,1.5,0.25
2023-01-09 08:15:00,-1.0,-1.0,-0.25,1.7375,0.25
2023-01-09 08:30:00,102.48,1.0,0.2375,1.975,24.339
2023-01-09 08:45:00,499.92,1.0,0.2375,1.725,118.731
2023-01-09 09:00:00,99.66,1.0,0.2375,1.475,23.669249999999998
2023-01-09 09:15:00,-0.9,-1.0,-0.25,1.225,0.225
2023-01-09 09:30:00,34.72,1.0,0.2375,1.4625,8.245999999999999
2023-01-09 09:45:00,499.93,1.0,0.2375,1.2125,118.733375
2023-01-09 10:00:00,497.38,1.0,0.2375,0.9625,118.12774999999999
2023-01-09 10:15:00,-0.9,-1.0,-0.25,0.7125,0.225
2023-01-09 10:30:00,150.66,1.0,0.2375,0.95,35.781749999999995
2023-01-09 10:45:00,-0.9,-1.0,-0.25,0.7,0.225
2023-01-09 11:00:00,488.18,1.0,0.2375,0.9375,115.94274999999999
2023-01-09 11:15:00,-0.9,-1.0,-0.25,0.6875,0.225
2023-01-09 11:30:00,160.56,1.0,0.2375,0.925,38.132999999999996
2023-01-09 11:45:00,-0.9,-1.0,-0.25,0.675,0.225
