datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-10-14 00:00:00,79.91,1.0,0.2375,1.0,18.978624999999997
2024-10-14 00:15:00,63.31,0.0,0.0,0.75,0.0
2024-10-14 00:30:00,53.3,-1.0,-0.25,0.75,-13.325
2024-10-14 00:45:00,48.3,-1.0,-0.25,0.9875,-12.075
2024-10-14 01:00:00,74.53,1.0,0.2375,1.225,17.700875
2024-10-14 01:15:00,61.0,-1.0,-0.25,0.975,-15.25
2024-10-14 01:30:00,57.1,-1.0,-0.25,1.2125,-14.275
2024-10-14 01:45:00,53.1,-1.0,-0.25,1.45,-13.275
2024-10-14 02:00:00,67.1,0.0,0.0,1.6875,0.0
2024-10-14 02:15:00,61.8,0.0,0.0,1.6875,0.0
2024-10-14 02:30:00,63.0,0.0,0.0,1.6875,0.0
2024-10-14 02:45:00,68.0,0.600000000000001,0.14250000000000024,1.6875,9.690000000000015
2024-10-14 03:00:00,65.5,0.0,0.0,1.5375,0.0
2024-10-14 03:15:00,58.9,-1.0,-0.25,1.5375,-14.725
2024-10-14 03:30:00,65.0,0.0,0.0,1.775,0.0
2024-10-14 03:45:00,72.34,1.0,0.2375,1.775,17.18075
2024-10-14 04:00:00,54.5,-1.0,-0.25,1.525,-13.625
2024-10-14 04:15:00,59.6,-1.0,-0.25,1.7625,-14.9
2024-10-14 04:30:00,77.4,0.9,0.21375,2.0,16.54425
2024-10-14 04:45:00,88.57,1.0,0.2375,1.775,21.035375
2024-10-14 05:00:00,5.09,-1.0,-0.25,1.525,-1.2725
2024-10-14 05:15:00,55.43,-1.0,-0.25,1.7625,-13.8575
2024-10-14 05:30:00,109.9,0.0,0.0,2.0,0.0
2024-10-14 05:45:00,144.95,1.0,0.2375,2.0,34.425625
2024-10-14 06:00:00,79.91,-1.0,-0.25,1.75,-19.9775
2024-10-14 06:15:00,119.91,-0.0526315789473681,-0.013157894736842025,1.9875,-1.577763157894727
2024-10-14 06:30:00,130.75,0.0,0.0,2.0,0.0
2024-10-14 06:45:00,153.4,1.0,0.2375,2.0,36.4325
2024-10-14 07:00:00,129.98,0.0,0.0,1.75,0.0
2024-10-14 07:15:00,154.98,1.0,0.2375,1.75,36.80775
2024-10-14 07:30:00,169.99,1.0,0.2375,1.5,40.372625
2024-10-14 07:45:00,190.1,1.0,0.2375,1.25,45.14875
2024-10-14 08:00:00,162.8,1.0,0.2375,1.0,38.665
2024-10-14 08:15:00,162.1,1.0,0.2375,0.75,38.498749999999994
2024-10-14 08:30:00,154.9,1.0,0.2375,0.5,36.78875
2024-10-14 08:45:00,139.9,0.0,0.0,0.25,0.0
2024-10-14 09:00:00,144.8,1.0,0.2375,0.25,34.39
2024-10-14 09:15:00,126.09,0.0,0.0,0.0,0.0
2024-10-14 09:30:00,109.1,0.0,0.0,0.0,0.0
2024-10-14 09:45:00,96.5,-1.0,-0.25,0.0,-24.125
2024-10-14 10:00:00,116.57,0.95,0.225625,0.2375,26.301106249999997
2024-10-14 10:15:00,101.4,0.0,0.0,0.0,0.0
2024-10-14 10:30:00,98.2,0.0,0.0,0.0,0.0
2024-10-14 10:45:00,92.5,-1.0,-0.25,0.0,-23.125
2024-10-14 11:00:00,103.1,0.0,0.0,0.2375,0.0
2024-10-14 11:15:00,99.23,0.0,0.0,0.2375,0.0
2024-10-14 11:30:00,60.1,-1.0,-0.25,0.2375,-15.025
2024-10-14 11:45:00,101.1,0.0,0.0,0.475,0.0
2024-10-14 12:00:00,106.6,1.0,0.2375,0.475,25.3175
2024-10-14 12:15:00,93.5,-0.473684210526315,-0.11842105263157875,0.225,-11.072368421052612
2024-10-14 12:30:00,87.8,-1.0,-0.25,0.3375,-21.95
2024-10-14 12:45:00,64.17,-1.0,-0.25,0.575,-16.0425
2024-10-14 13:00:00,90.9,-1.0,-0.25,0.8125,-22.725
2024-10-14 13:15:00,93.2,-1.0,-0.25,1.05,-23.3
2024-10-14 13:30:00,96.9,0.0,0.0,1.2875,0.0
2024-10-14 13:45:00,70.09,-1.0,-0.25,1.2875,-17.5225
2024-10-14 14:00:00,94.6,0.0,0.0,1.525,0.0
2024-10-14 14:15:00,88.59,-1.0,-0.25,1.525,-22.1475
2024-10-14 14:30:00,70.1,-1.0,-0.25,1.7625,-17.525
2024-10-14 14:45:00,107.9,0.949999999999999,0.22562499999999974,2.0,24.344937499999972
2024-10-14 15:00:00,65.24,-1.0,-0.25,1.7625,-16.31
2024-10-14 15:15:00,102.1,0.0,0.0,2.0,0.0
2024-10-14 15:30:00,107.0,0.0,0.0,2.0,0.0
2024-10-14 15:45:00,108.6,0.95,0.225625,2.0,24.502875
2024-10-14 16:00:00,65.1,-1.0,-0.25,1.7625,-16.275
2024-10-14 16:15:00,110.33,0.0,0.0,2.0,0.0
2024-10-14 16:30:00,136.5,0.0,0.0,2.0,0.0
2024-10-14 16:45:00,140.08,0.0,0.0,2.0,0.0
