datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-12-09 00:00:00,67.01,1.0,0.2375,1.0,15.914875
2024-12-09 00:15:00,64.2,1.0,0.2375,0.75,15.2475
2024-12-09 00:30:00,45.01,0.0,0.0,0.5,0.0
2024-12-09 00:45:00,5.1,-1.0,-0.25,0.5,-1.275
2024-12-09 01:00:00,65.7,1.0,0.2375,0.7375,15.60375
2024-12-09 01:15:00,45.32,0.0,0.0,0.4875,0.0
2024-12-09 01:30:00,10.1,-1.0,-0.25,0.4875,-2.525
2024-12-09 01:45:00,44.1,0.0,0.0,0.725,0.0
2024-12-09 02:00:00,54.1,1.0,0.2375,0.725,12.848749999999999
2024-12-09 02:15:00,35.43,-1.0,-0.25,0.475,-8.8575
2024-12-09 02:30:00,5.1,-1.0,-0.25,0.7125,-1.275
2024-12-09 02:45:00,43.29,0.0,0.0,0.95,0.0
2024-12-09 03:00:00,5.09,-1.0,-0.25,0.95,-1.2725
2024-12-09 03:15:00,43.8,0.0,0.0,1.1875,0.0
2024-12-09 03:30:00,45.8,0.500000000000001,0.11875000000000023,1.1875,5.43875000000001
2024-12-09 03:45:00,40.54,-1.0,-0.25,1.0625,-10.135
2024-12-09 04:00:00,39.3,-1.0,-0.25,1.3,-9.825
2024-12-09 04:15:00,25.93,-1.0,-0.25,1.5375,-6.4825
2024-12-09 04:30:00,50.22,1.0,0.2375,1.775,11.927249999999999
2024-12-09 04:45:00,20.08,-1.0,-0.25,1.525,-5.02
2024-12-09 05:00:00,29.3,-1.0,-0.25,1.7625,-7.325
2024-12-09 05:15:00,41.7,0.0,0.0,2.0,0.0
2024-12-09 05:30:00,55.5,0.95,0.225625,2.0,12.5221875
2024-12-09 05:45:00,55.1,0.0,0.0,1.7625,0.0
2024-12-09 06:00:00,41.71,-1.0,-0.25,1.7625,-10.4275
2024-12-09 06:15:00,76.1,0.0,0.0,2.0,0.0
2024-12-09 06:30:00,87.1,0.0,0.0,2.0,0.0
2024-12-09 06:45:00,105.4,0.95,0.225625,2.0,23.780875
2024-12-09 07:00:00,87.1,-1.0,-0.25,1.7625,-21.775
2024-12-09 07:15:00,99.4,0.0,0.0,2.0,0.0
2024-12-09 07:30:00,112.9,0.0,0.0,2.0,0.0
2024-12-09 07:45:00,122.68,1.0,0.2375,2.0,29.1365
2024-12-09 08:00:00,112.8,0.0,0.0,1.75,0.0
2024-12-09 08:15:00,116.6,0.0,0.0,1.75,0.0
