datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-09-04 00:00:00,85.09,-1.0,-0.25,1.0,-21.2725
2023-09-04 00:15:00,96.4,0.0,0.0,1.2375,0.0
2023-09-04 00:30:00,88.9,0.0,0.0,1.2375,0.0
2023-09-04 00:45:00,117.44,1.0,0.2375,1.2375,27.892
2023-09-04 01:00:00,85.8,-1.0,-0.25,0.9875,-21.45
2023-09-04 01:15:00,96.3,0.0,0.0,1.225,0.0
2023-09-04 01:30:00,102.35,1.0,0.2375,1.225,24.308124999999997
2023-09-04 01:45:00,84.6,-1.0,-0.25,0.975,-21.15
2023-09-04 02:00:00,76.9,-1.0,-0.25,1.2125,-19.225
2023-09-04 02:15:00,90.1,0.0,0.0,1.45,0.0
2023-09-04 02:30:00,89.2,0.0,0.0,1.45,0.0
2023-09-04 02:45:00,99.96,1.0,0.2375,1.45,23.740499999999997
2023-09-04 03:00:00,72.0,-1.0,-0.25,1.2,-18.0
2023-09-04 03:15:00,89.0,0.0,0.0,1.4375,0.0
2023-09-04 03:30:00,91.1,0.0,0.0,1.4375,0.0
2023-09-04 03:45:00,94.3,0.0,0.0,1.4375,0.0
2023-09-04 04:00:00,60.06,-1.0,-0.25,1.4375,-15.015
2023-09-04 04:15:00,84.8,-1.0,-0.25,1.675,-21.2
2023-09-04 04:30:00,97.0,0.55,0.130625,1.9125,12.670625
2023-09-04 04:45:00,112.0,1.0,0.2375,1.775,26.599999999999998
2023-09-04 05:00:00,40.04,-1.0,-0.25,1.525,-10.01
2023-09-04 05:15:00,75.09,-1.0,-0.25,1.7625,-18.7725
2023-09-04 05:30:00,104.3,0.0,0.0,2.0,0.0
2023-09-04 05:45:00,174.98,1.0,0.2375,2.0,41.55775
2023-09-04 06:00:00,70.04,-1.0,-0.25,1.75,-17.51
2023-09-04 06:15:00,114.2,0.0,0.0,1.9875,0.0
2023-09-04 06:30:00,145.0,1.0,0.2375,1.9875,34.4375
2023-09-04 06:45:00,179.66,1.0,0.2375,1.7375,42.66925
2023-09-04 07:00:00,115.08,0.8,0.19,1.4875,21.8652
2023-09-04 07:15:00,141.0,1.0,0.2375,1.2875,33.4875
2023-09-04 07:30:00,149.47,1.0,0.2375,1.0375,35.499125
2023-09-04 07:45:00,159.92,1.0,0.2375,0.7875,37.980999999999995
2023-09-04 08:00:00,197.5,1.0,0.2375,0.5375,46.90625
2023-09-04 08:15:00,145.0,1.0,0.2375,0.2875,34.4375
2023-09-04 08:30:00,104.7,0.0,0.0,0.0375,0.0
2023-09-04 08:45:00,66.71,-1.0,-0.25,0.0375,-16.6775
2023-09-04 09:00:00,155.08,1.0,0.2375,0.275,36.8315
2023-09-04 09:15:00,114.5,0.0,0.0,0.025,0.0
