datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-09-25 00:00:00,119.92,1.0,0.2375,1.0,28.480999999999998
2023-09-25 00:15:00,59.8,1.0,0.2375,0.75,14.202499999999999
2023-09-25 00:30:00,30.09,-1.0,-0.25,0.5,-7.5225
2023-09-25 00:45:00,20.08,-1.0,-0.25,0.7375,-5.02
2023-09-25 01:00:00,109.91,1.0,0.2375,0.975,26.103624999999997
2023-09-25 01:15:00,53.27,-0.63157894736842,-0.157894736842105,0.725,-8.411052631578935
2023-09-25 01:30:00,20.09,-1.0,-0.25,0.875,-5.0225
2023-09-25 01:45:00,10.09,-1.0,-0.25,1.1125,-2.5225
2023-09-25 02:00:00,84.91,1.0,0.2375,1.35,20.166124999999997
2023-09-25 02:15:00,25.1,-1.0,-0.25,1.1,-6.275
2023-09-25 02:30:00,20.1,-1.0,-0.25,1.3375,-5.025
2023-09-25 02:45:00,59.03,1.0,0.2375,1.575,14.019625
2023-09-25 03:00:00,65.32,1.0,0.2375,1.325,15.513499999999997
2023-09-25 03:15:00,20.09,-1.0,-0.25,1.075,-5.0225
2023-09-25 03:30:00,20.09,-1.0,-0.25,1.3125,-5.0225
2023-09-25 03:45:00,74.9,1.0,0.2375,1.55,17.78875
2023-09-25 04:00:00,15.08,-1.0,-0.25,1.3,-3.77
2023-09-25 04:15:00,20.08,-1.0,-0.25,1.5375,-5.02
2023-09-25 04:30:00,53.84,0.0,0.0,1.775,0.0
2023-09-25 04:45:00,99.93,1.0,0.2375,1.775,23.733375
2023-09-25 05:00:00,-9.92,-1.0,-0.25,1.525,2.48
2023-09-25 05:15:00,25.01,-1.0,-0.25,1.7625,-6.2525
2023-09-25 05:30:00,104.92,0.0,0.0,2.0,0.0
2023-09-25 05:45:00,190.47,1.0,0.2375,2.0,45.236625
2023-09-25 06:00:00,78.4,-1.0,-0.25,1.75,-19.6
2023-09-25 06:15:00,104.92,-0.0526315789473681,-0.013157894736842025,1.9875,-1.3805263157894652
2023-09-25 06:30:00,134.92,1.0,0.2375,2.0,32.043499999999995
2023-09-25 06:45:00,164.91,1.0,0.2375,1.75,39.166124999999994
2023-09-25 07:00:00,129.9,1.0,0.2375,1.5,30.85125
2023-09-25 07:15:00,121.01,0.95,0.225625,1.25,27.30288125
2023-09-25 07:30:00,144.93,1.0,0.2375,1.0125,34.420875
2023-09-25 07:45:00,139.94,1.0,0.2375,0.7625,33.235749999999996
2023-09-25 08:00:00,130.09,1.0,0.2375,0.5125,30.896375
2023-09-25 08:15:00,140.36,1.0,0.2375,0.2625,33.3355
2023-09-25 08:30:00,119.92,0.0,0.0,0.0125,0.0
2023-09-25 08:45:00,94.92,-1.0,-0.25,0.0125,-23.73
2023-09-25 09:00:00,174.91,1.0,0.2375,0.25,41.541124999999994
2023-09-25 09:15:00,75.1,-1.0,-0.25,0.0,-18.775
2023-09-25 09:30:00,40.1,-1.0,-0.25,0.2375,-10.025
2023-09-25 09:45:00,81.13,-0.105263157894737,-0.02631578947368425,0.475,-2.1350000000000033
2023-09-25 10:00:00,134.92,1.0,0.2375,0.5,32.043499999999995
2023-09-25 10:15:00,91.1,1.0,0.2375,0.25,21.636249999999997
2023-09-25 10:30:00,35.09,-1.0,-0.25,0.0,-8.7725
2023-09-25 10:45:00,50.32,-1.0,-0.25,0.2375,-12.58
2023-09-25 11:00:00,50.1,-1.0,-0.25,0.475,-12.525
2023-09-25 11:15:00,36.09,-1.0,-0.25,0.7125,-9.0225
2023-09-25 11:30:00,84.91,1.0,0.2375,0.95,20.166124999999997
2023-09-25 11:45:00,84.91,1.0,0.2375,0.7,20.166124999999997
2023-09-25 12:00:00,84.91,1.0,0.2375,0.45,20.166124999999997
2023-09-25 12:15:00,39.94,-1.0,-0.25,0.2,-9.985
2023-09-25 12:30:00,79.9,1.0,0.2375,0.4375,18.97625
2023-09-25 12:45:00,30.1,-1.0,-0.25,0.1875,-7.525
2023-09-25 13:00:00,74.92,0.300000000000001,0.07125000000000023,0.425,5.338050000000018
2023-09-25 13:15:00,53.11,-1.0,-0.25,0.35,-13.2775
2023-09-25 13:30:00,30.09,-1.0,-0.25,0.5875,-7.5225
2023-09-25 13:45:00,35.09,-1.0,-0.25,0.825,-8.7725
2023-09-25 14:00:00,23.55,-1.0,-0.25,1.0625,-5.8875
2023-09-25 14:15:00,25.09,-1.0,-0.25,1.3,-6.2725
2023-09-25 14:30:00,35.09,-1.0,-0.25,1.5375,-8.7725
2023-09-25 14:45:00,104.9,1.0,0.2375,1.775,24.91375
2023-09-25 15:00:00,5.1,-1.0,-0.25,1.525,-1.275
2023-09-25 15:15:00,57.9,-1.0,-0.25,1.7625,-14.475
2023-09-25 15:30:00,104.91,1.0,0.2375,2.0,24.916124999999997
2023-09-25 15:45:00,134.92,1.0,0.2375,1.75,32.043499999999995
2023-09-25 16:00:00,49.91,-1.0,-0.25,1.5,-12.4775
2023-09-25 16:15:00,84.9,0.800000000000001,0.19000000000000025,1.7375,16.13100000000002
2023-09-25 16:30:00,75.1,-1.0,-0.25,1.5375,-18.775
2023-09-25 16:45:00,132.21,1.0,0.2375,1.775,31.399875
2023-09-25 17:00:00,60.09,-1.0,-0.25,1.525,-15.0225
2023-09-25 17:15:00,60.1,-1.0,-0.25,1.7625,-15.025
2023-09-25 17:30:00,164.91,0.0,0.0,2.0,0.0
2023-09-25 17:45:00,214.92,1.0,0.2375,2.0,51.043499999999995
2023-09-25 18:00:00,119.99,-1.0,-0.25,1.75,-29.9975
2023-09-25 18:15:00,170.82,-0.0526315789473681,-0.013157894736842025,1.9875,-2.2476315789473547
2023-09-25 18:30:00,184.99,0.0,0.0,2.0,0.0
2023-09-25 18:45:00,224.9,1.0,0.2375,2.0,53.41375
2023-09-25 19:00:00,298.08,1.0,0.2375,1.75,70.794
2023-09-25 19:15:00,286.04,1.0,0.2375,1.5,67.9345
2023-09-25 19:30:00,214.99,1.0,0.2375,1.25,51.060125
2023-09-25 19:45:00,214.94,1.0,0.2375,1.0,51.048249999999996
2023-09-25 20:00:00,298.46,1.0,0.2375,0.75,70.88425
2023-09-25 20:15:00,281.73,1.0,0.2375,0.5,66.910875
2023-09-25 20:30:00,189.93,0.0,0.0,0.25,0.0
2023-09-25 20:45:00,179.9,0.0,0.0,0.25,0.0
2023-09-25 21:00:00,198.0,1.0,0.2375,0.25,47.025
2023-09-25 21:15:00,164.96,0.0,0.0,0.0,0.0
2023-09-25 21:30:00,149.94,-0.0526315789473685,-0.013157894736842125,0.0,-1.9728947368421081
2023-09-25 21:45:00,134.91,-1.0,-0.25,0.0125,-33.7275
2023-09-25 22:00:00,169.99,1.0,0.2375,0.25,40.372625
2023-09-25 22:15:00,122.69,0.0,0.0,0.0,0.0
2023-09-25 22:30:00,85.03,-1.0,-0.25,0.0,-21.2575
2023-09-25 22:45:00,70.03,-1.0,-0.25,0.2375,-17.5075
2023-09-25 23:00:00,154.9,1.0,0.2375,0.475,36.78875
2023-09-25 23:15:00,129.04,0.9,0.21375,0.225,27.582299999999996
2023-09-25 23:30:00,75.09,-1.0,-0.25,0.0,-18.7725
2023-09-25 23:45:00,65.07,-1.0,-0.25,0.2375,-16.2675
