datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-08-21 00:00:00,93.58,-0.315789473684211,-0.07894736842105275,1.0,-7.387894736842116
2023-08-21 00:15:00,109.5,1.0,0.2375,1.075,26.006249999999998
2023-08-21 00:30:00,102.8,0.0,0.0,0.825,0.0
2023-08-21 00:45:00,93.9,0.0,0.0,0.825,0.0
2023-08-21 01:00:00,89.96,-1.0,-0.25,0.825,-22.49
2023-08-21 01:15:00,103.9,1.0,0.2375,1.0625,24.67625
2023-08-21 01:30:00,97.4,0.0,0.0,0.8125,0.0
2023-08-21 01:45:00,92.3,-1.0,-0.25,0.8125,-23.075
2023-08-21 02:00:00,84.1,-1.0,-0.25,1.05,-21.025
2023-08-21 02:15:00,95.9,0.0,0.0,1.2875,0.0
2023-08-21 02:30:00,96.4,0.0,0.0,1.2875,0.0
2023-08-21 02:45:00,97.7,0.0,0.0,1.2875,0.0
2023-08-21 03:00:00,81.8,-1.0,-0.25,1.2875,-20.45
2023-08-21 03:15:00,92.37,-1.0,-0.25,1.525,-23.0925
2023-08-21 03:30:00,97.9,0.0,0.0,1.7625,0.0
2023-08-21 03:45:00,103.3,0.0,0.0,1.7625,0.0
2023-08-21 04:00:00,61.9,-1.0,-0.25,1.7625,-15.475
2023-08-21 04:15:00,96.1,0.0,0.0,2.0,0.0
2023-08-21 04:30:00,108.7,0.9,0.21375,2.0,23.234625
2023-08-21 04:45:00,135.26,1.0,0.2375,1.775,32.124249999999996
2023-08-21 05:00:00,49.4,-1.0,-0.25,1.525,-12.35
2023-08-21 05:15:00,70.09,-1.0,-0.25,1.7625,-17.5225
2023-08-21 05:30:00,114.0,0.0,0.0,2.0,0.0
2023-08-21 05:45:00,207.39,1.0,0.2375,2.0,49.25512499999999
2023-08-21 06:00:00,75.04,-1.0,-0.25,1.75,-18.76
2023-08-21 06:15:00,123.8,-0.0526315789473681,-0.013157894736842025,1.9875,-1.6289473684210427
2023-08-21 06:30:00,170.6,1.0,0.2375,2.0,40.5175
2023-08-21 06:45:00,194.91,1.0,0.2375,1.75,46.291124999999994
2023-08-21 07:00:00,141.36,0.0,0.0,1.5,0.0
2023-08-21 07:15:00,174.91,1.0,0.2375,1.5,41.541124999999994
2023-08-21 07:30:00,169.92,1.0,0.2375,1.25,40.355999999999995
