datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-02-12 00:00:00,73.98,1.0,0.2375,1.0,17.57025
2024-02-12 00:15:00,64.99,1.0,0.2375,0.75,15.435124999999998
2024-02-12 00:30:00,46.8,-1.0,-0.25,0.5,-11.7
2024-02-12 00:45:00,46.8,-1.0,-0.25,0.7375,-11.7
2024-02-12 01:00:00,60.5,1.0,0.2375,0.975,14.368749999999999
2024-02-12 01:15:00,60.5,1.0,0.2375,0.725,14.368749999999999
2024-02-12 01:30:00,53.33,0.0,0.0,0.475,0.0
2024-02-12 01:45:00,51.8,-0.473684210526314,-0.1184210526315785,0.475,-6.134210526315766
2024-02-12 02:00:00,49.44,-1.0,-0.25,0.5875,-12.36
2024-02-12 02:15:00,55.95,0.0,0.0,0.825,0.0
2024-02-12 02:30:00,55.5,0.0,0.0,0.825,0.0
2024-02-12 02:45:00,46.99,-1.0,-0.25,0.825,-11.7475
2024-02-12 03:00:00,46.8,-1.0,-0.25,1.0625,-11.7
2024-02-12 03:15:00,54.84,0.0,0.0,1.3,0.0
2024-02-12 03:30:00,56.1,0.0,0.0,1.3,0.0
2024-02-12 03:45:00,49.2,-1.0,-0.25,1.3,-12.3
2024-02-12 04:00:00,36.6,-1.0,-0.25,1.5375,-9.15
2024-02-12 04:15:00,51.9,0.0,0.0,1.775,0.0
2024-02-12 04:30:00,52.6,0.0,0.0,1.775,0.0
2024-02-12 04:45:00,70.66,1.0,0.2375,1.775,16.78175
2024-02-12 05:00:00,20.07,-1.0,-0.25,1.525,-5.0175
2024-02-12 05:15:00,32.66,-1.0,-0.25,1.7625,-8.165
2024-02-12 05:30:00,71.7,0.0,0.0,2.0,0.0
2024-02-12 05:45:00,114.92,1.0,0.2375,2.0,27.293499999999998
2024-02-12 06:00:00,27.8,-1.0,-0.25,1.75,-6.95
2024-02-12 06:15:00,69.38,-0.0526315789473681,-0.013157894736842025,1.9875,-0.9128947368420997
2024-02-12 06:30:00,80.8,0.0,0.0,2.0,0.0
2024-02-12 06:45:00,97.5,1.0,0.2375,2.0,23.15625
2024-02-12 07:00:00,68.0,-1.0,-0.25,1.75,-17.0
2024-02-12 07:15:00,84.8,0.0,0.0,1.9875,0.0
2024-02-12 07:30:00,89.7,1.0,0.2375,1.9875,21.30375
2024-02-12 07:45:00,102.9,1.0,0.2375,1.7375,24.43875
2024-02-12 08:00:00,90.7,1.0,0.2375,1.4875,21.541249999999998
2024-02-12 08:15:00,87.1,1.0,0.2375,1.2375,20.686249999999998
2024-02-12 08:30:00,88.91,1.0,0.2375,0.9875,21.116124999999997
2024-02-12 08:45:00,86.3,0.9,0.21375,0.7375,18.446624999999997
2024-02-12 09:00:00,93.8,1.0,0.2375,0.5125,22.2775
2024-02-12 09:15:00,83.4,0.0,0.0,0.2625,0.0
2024-02-12 09:30:00,79.1,0.0,0.0,0.2625,0.0
2024-02-12 09:45:00,73.5,-1.0,-0.25,0.2625,-18.375
2024-02-12 10:00:00,90.1,1.0,0.2375,0.5,21.398749999999996
2024-02-12 10:15:00,87.1,1.0,0.2375,0.25,20.686249999999998
2024-02-12 10:30:00,73.94,0.0,0.0,0.0,0.0
2024-02-12 10:45:00,59.89,-1.0,-0.25,0.0,-14.9725
2024-02-12 11:00:00,67.97,0.95,0.225625,0.2375,15.335731249999998
2024-02-12 11:15:00,61.91,0.0,0.0,0.0,0.0
2024-02-12 11:30:00,67.0,0.0,0.0,0.0,0.0
2024-02-12 11:45:00,57.6,-0.421052631578947,-0.10526315789473675,0.0,-6.063157894736837
2024-02-12 12:00:00,57.53,-1.0,-0.25,0.0999999999999999,-14.3825
2024-02-12 12:15:00,57.55,-1.0,-0.25,0.3375,-14.3875
2024-02-12 12:30:00,55.06,-1.0,-0.25,0.575,-13.765
2024-02-12 12:45:00,55.06,-1.0,-0.25,0.8125,-13.765
