datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-06-12 00:00:00,94.95,1.0,0.2375,1.0,22.550625
2023-06-12 00:15:00,89.91,1.0,0.2375,0.75,21.353624999999997
2023-06-12 00:30:00,58.25,-1.0,-0.25,0.5,-14.5625
2023-06-12 00:45:00,47.8,-1.0,-0.25,0.7375,-11.95
2023-06-12 01:00:00,84.92,1.0,0.2375,0.975,20.168499999999998
2023-06-12 01:15:00,70.81,0.0,0.0,0.725,0.0
2023-06-12 01:30:00,61.0,-1.0,-0.25,0.725,-15.25
2023-06-12 01:45:00,62.4,-1.0,-0.25,0.9625,-15.6
2023-06-12 02:00:00,74.14,0.0,0.0,1.2,0.0
2023-06-12 02:15:00,57.4,-1.0,-0.25,1.2,-14.35
2023-06-12 02:30:00,64.3,-1.0,-0.25,1.4375,-16.075
2023-06-12 02:45:00,75.6,1.0,0.2375,1.675,17.955
2023-06-12 03:00:00,46.8,-1.0,-0.25,1.425,-11.7
2023-06-12 03:15:00,59.9,-1.0,-0.25,1.6625,-14.975
2023-06-12 03:30:00,68.2,0.0,0.0,1.9,0.0
2023-06-12 03:45:00,95.21,1.0,0.2375,1.9,22.612374999999997
2023-06-12 04:00:00,52.7,-1.0,-0.25,1.65,-13.175
2023-06-12 04:15:00,74.8,0.450000000000001,0.10687500000000023,1.8875,7.994250000000017
2023-06-12 04:30:00,74.1,0.0,0.0,1.775,0.0
2023-06-12 04:45:00,96.14,1.0,0.2375,1.775,22.83325
2023-06-12 05:00:00,15.06,-1.0,-0.25,1.525,-3.765
2023-06-12 05:15:00,47.8,-1.0,-0.25,1.7625,-11.95
2023-06-12 05:30:00,104.85,1.0,0.2375,2.0,24.901874999999997
2023-06-12 05:45:00,169.97,1.0,0.2375,1.75,40.367875
2023-06-12 06:00:00,45.09,-1.0,-0.25,1.5,-11.2725
2023-06-12 06:15:00,98.35,0.0,0.0,1.7375,0.0
2023-06-12 06:30:00,117.4,1.0,0.2375,1.7375,27.8825
2023-06-12 06:45:00,141.4,1.0,0.2375,1.4875,33.5825
2023-06-12 07:00:00,104.2,0.850000000000001,0.20187500000000022,1.2375,21.035375000000023
2023-06-12 07:15:00,118.6,1.0,0.2375,1.025,28.167499999999997
2023-06-12 07:30:00,103.8,0.0,0.0,0.775,0.0
2023-06-12 07:45:00,104.61,1.0,0.2375,0.775,24.844875
2023-06-12 08:00:00,159.94,1.0,0.2375,0.525,37.985749999999996
2023-06-12 08:15:00,119.3,1.0,0.2375,0.275,28.33375
2023-06-12 08:30:00,76.9,-1.0,-0.25,0.025,-19.225
2023-06-12 08:45:00,53.58,-1.0,-0.25,0.2625,-13.395
2023-06-12 09:00:00,139.97,1.0,0.2375,0.5,33.242875
2023-06-12 09:15:00,114.97,1.0,0.2375,0.25,27.305374999999998
2023-06-12 09:30:00,65.2,-1.0,-0.25,0.0,-16.3
2023-06-12 09:45:00,44.5,-1.0,-0.25,0.2375,-11.125
2023-06-12 10:00:00,109.92,1.0,0.2375,0.475,26.105999999999998
2023-06-12 10:15:00,94.91,0.9,0.21375,0.225,20.2870125
2023-06-12 10:30:00,79.91,-0.0526315789473685,-0.013157894736842125,0.0,-1.0514473684210541
2023-06-12 10:45:00,21.27,-1.0,-0.25,0.0125,-5.3175
