datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-10-09 00:00:00,99.46,1.0,0.2375,1.0,23.62175
2023-10-09 00:15:00,101.9,1.0,0.2375,0.75,24.20125
2023-10-09 00:30:00,83.3,0.0,0.0,0.5,0.0
2023-10-09 00:45:00,66.4,-1.0,-0.25,0.5,-16.6
2023-10-09 01:00:00,124.91,1.0,0.2375,0.7375,29.666124999999997
2023-10-09 01:15:00,80.5,-0.526315789473683,-0.13157894736842074,0.4875,-10.592105263157869
2023-10-09 01:30:00,66.3,-1.0,-0.25,0.6125,-16.575
2023-10-09 01:45:00,51.5,-1.0,-0.25,0.85,-12.875
2023-10-09 02:00:00,112.41,1.0,0.2375,1.0875,26.697374999999997
2023-10-09 02:15:00,68.97,-1.0,-0.25,0.8375,-17.2425
2023-10-09 02:30:00,61.3,-1.0,-0.25,1.075,-15.325
2023-10-09 02:45:00,79.15,-1.0,-0.25,1.3125,-19.7875
2023-10-09 03:00:00,102.4,1.0,0.2375,1.55,24.32
2023-10-09 03:15:00,64.0,-1.0,-0.25,1.3,-16.0
2023-10-09 03:30:00,65.85,-1.0,-0.25,1.5375,-16.4625
2023-10-09 03:45:00,89.91,1.0,0.2375,1.775,21.353624999999997
2023-10-09 04:00:00,44.3,-1.0,-0.25,1.525,-11.075
2023-10-09 04:15:00,73.97,-1.0,-0.25,1.7625,-18.4925
2023-10-09 04:30:00,94.92,1.0,0.2375,2.0,22.543499999999998
2023-10-09 04:45:00,107.46,1.0,0.2375,1.75,25.521749999999997
2023-10-09 05:00:00,21.1,-1.0,-0.25,1.5,-5.275
2023-10-09 05:15:00,40.09,-1.0,-0.25,1.7375,-10.0225
2023-10-09 05:30:00,81.6,-0.105263157894736,-0.026315789473684,1.975,-2.1473684210526143
2023-10-09 05:45:00,235.47,1.0,0.2375,2.0,55.924125
2023-10-09 06:00:00,71.76,-1.0,-0.25,1.75,-17.94
2023-10-09 06:15:00,114.94,0.0,0.0,1.9875,0.0
2023-10-09 06:30:00,139.96,1.0,0.2375,1.9875,33.2405
2023-10-09 06:45:00,174.99,1.0,0.2375,1.7375,41.560125
2023-10-09 07:00:00,111.38,-0.0526315789473682,-0.01315789473684205,1.4875,-1.4655263157894676
2023-10-09 07:15:00,142.42,1.0,0.2375,1.5,33.824749999999995
2023-10-09 07:30:00,152.43,1.0,0.2375,1.25,36.202125
2023-10-09 07:45:00,154.95,1.0,0.2375,1.0,36.800625
2023-10-09 08:00:00,161.39,1.0,0.2375,0.75,38.330124999999995
2023-10-09 08:15:00,154.92,1.0,0.2375,0.5,36.793499999999995
2023-10-09 08:30:00,134.93,1.0,0.2375,0.25,32.045875
2023-10-09 08:45:00,119.94,0.0,0.0,0.0,0.0
2023-10-09 09:00:00,115.1,0.0,0.0,0.0,0.0
2023-10-09 09:15:00,101.0,-0.0526315789473685,-0.013157894736842125,0.0,-1.3289473684210547
2023-10-09 09:30:00,90.75,-1.0,-0.25,0.0125,-22.6875
2023-10-09 09:45:00,107.41,0.0,0.0,0.25,0.0
2023-10-09 10:00:00,115.21,1.0,0.2375,0.25,27.362374999999997
2023-10-09 10:15:00,96.9,0.0,0.0,0.0,0.0
2023-10-09 10:30:00,83.3,-0.0526315789473685,-0.013157894736842125,0.0,-1.096052631578949
2023-10-09 10:45:00,65.4,-1.0,-0.25,0.0125,-16.35
2023-10-09 11:00:00,128.65,1.0,0.2375,0.25,30.554375
2023-10-09 11:15:00,86.1,0.0,0.0,0.0,0.0
2023-10-09 11:30:00,75.7,-0.684210526315788,-0.171052631578947,0.0,-12.94868421052629
2023-10-09 11:45:00,55.2,-1.0,-0.25,0.1625,-13.8
2023-10-09 12:00:00,79.44,0.0,0.0,0.4,0.0
2023-10-09 12:15:00,71.0,-1.0,-0.25,0.4,-17.75
2023-10-09 12:30:00,64.0,-1.0,-0.25,0.6375,-16.0
2023-10-09 12:45:00,89.9,1.0,0.2375,0.875,21.35125
2023-10-09 13:00:00,104.91,1.0,0.2375,0.625,24.916124999999997
2023-10-09 13:15:00,89.0,1.0,0.2375,0.375,21.1375
2023-10-09 13:30:00,50.2,-1.0,-0.25,0.125,-12.55
2023-10-09 13:45:00,42.59,-1.0,-0.25,0.3625,-10.6475
2023-10-09 14:00:00,60.31,-1.0,-0.25,0.6,-15.0775
2023-10-09 14:15:00,50.5,-1.0,-0.25,0.8375,-12.625
2023-10-09 14:30:00,59.5,-1.0,-0.25,1.075,-14.875
2023-10-09 14:45:00,107.41,1.0,0.2375,1.3125,25.509874999999997
2023-10-09 15:00:00,67.12,-1.0,-0.25,1.0625,-16.78
2023-10-09 15:15:00,58.1,-1.0,-0.25,1.3,-14.525
2023-10-09 15:30:00,67.8,-1.0,-0.25,1.5375,-16.95
2023-10-09 15:45:00,102.19,1.0,0.2375,1.775,24.270124999999997
2023-10-09 16:00:00,37.2,-1.0,-0.25,1.525,-9.3
2023-10-09 16:15:00,71.0,-1.0,-0.25,1.7625,-17.75
2023-10-09 16:30:00,92.0,0.0,0.0,2.0,0.0
2023-10-09 16:45:00,127.65,1.0,0.2375,2.0,30.316875
2023-10-09 17:00:00,42.59,-1.0,-0.25,1.75,-10.6475
2023-10-09 17:15:00,91.5,-0.0526315789473681,-0.013157894736842025,1.9875,-1.2039473684210453
2023-10-09 17:30:00,127.17,1.0,0.2375,2.0,30.202875
2023-10-09 17:45:00,162.44,1.0,0.2375,1.75,38.579499999999996
2023-10-09 18:00:00,82.06,-1.0,-0.25,1.5,-20.515
2023-10-09 18:15:00,114.4,0.0,0.0,1.7375,0.0
2023-10-09 18:30:00,137.2,1.0,0.2375,1.7375,32.584999999999994
2023-10-09 18:45:00,147.48,1.0,0.2375,1.4875,35.0265
2023-10-09 19:00:00,107.9,-1.0,-0.25,1.2375,-26.975
2023-10-09 19:15:00,145.4,1.0,0.2375,1.475,34.5325
2023-10-09 19:30:00,130.1,1.0,0.2375,1.225,30.898749999999996
2023-10-09 19:45:00,120.0,0.850000000000001,0.20187500000000022,0.975,24.225000000000026
2023-10-09 20:00:00,172.45,1.0,0.2375,0.7625,40.956875
2023-10-09 20:15:00,128.83,1.0,0.2375,0.5125,30.597125000000002
2023-10-09 20:30:00,112.8,0.0,0.0,0.2625,0.0
2023-10-09 20:45:00,77.59,-1.0,-0.25,0.2625,-19.3975
2023-10-09 21:00:00,124.8,1.0,0.2375,0.5,29.639999999999997
2023-10-09 21:15:00,124.6,1.0,0.2375,0.25,29.592499999999998
2023-10-09 21:30:00,96.15,-0.421052631578947,-0.10526315789473675,0.0,-10.121052631578939
2023-10-09 21:45:00,60.08,-1.0,-0.25,0.0999999999999999,-15.02
2023-10-09 22:00:00,96.0,-1.0,-0.25,0.3375,-24.0
2023-10-09 22:15:00,104.26,0.0,0.0,0.575,0.0
2023-10-09 22:30:00,62.56,-1.0,-0.25,0.575,-15.64
2023-10-09 22:45:00,52.54,-1.0,-0.25,0.8125,-13.135
2023-10-09 23:00:00,81.7,-1.0,-0.25,1.05,-20.425
2023-10-09 23:15:00,82.64,-1.0,-0.25,1.2875,-20.66
2023-10-09 23:30:00,52.58,-1.0,-0.25,1.525,-13.145
2023-10-09 23:45:00,50.07,-1.0,-0.25,1.7625,-12.5175
2023-10-10 00:00:00,122.51,1.0,0.2375,2.0,29.096125
2023-10-10 00:15:00,109.97,1.0,0.2375,1.75,26.117874999999998
2023-10-10 00:30:00,104.96,0.0,0.0,1.5,0.0
2023-10-10 00:45:00,102.44,0.0,0.0,1.5,0.0
2023-10-10 01:00:00,112.46,1.0,0.2375,1.5,26.709249999999997
2023-10-10 01:15:00,107.41,1.0,0.2375,1.25,25.509874999999997
2023-10-10 01:30:00,102.41,0.0,0.0,1.0,0.0
2023-10-10 01:45:00,97.42,0.0,0.0,1.0,0.0
2023-10-10 02:00:00,109.91,1.0,0.2375,1.0,26.103624999999997
2023-10-10 02:15:00,98.01,0.0,0.0,0.75,0.0
2023-10-10 02:30:00,96.8,-0.315789473684211,-0.07894736842105275,0.75,-7.642105263157906
2023-10-10 02:45:00,102.41,0.0,0.0,0.825,0.0
2023-10-10 03:00:00,101.71,0.0,0.0,0.825,0.0
2023-10-10 03:15:00,93.6,-1.0,-0.25,0.825,-23.4
2023-10-10 03:30:00,94.2,-1.0,-0.25,1.0625,-23.55
2023-10-10 03:45:00,104.6,0.0,0.0,1.3,0.0
2023-10-10 04:00:00,93.9,-1.0,-0.25,1.3,-23.475
2023-10-10 04:15:00,94.25,-1.0,-0.25,1.5375,-23.5625
2023-10-10 04:30:00,104.4,0.0,0.0,1.775,0.0
2023-10-10 04:45:00,112.6,1.0,0.2375,1.775,26.742499999999996
2023-10-10 05:00:00,60.04,-1.0,-0.25,1.525,-15.01
2023-10-10 05:15:00,75.08,-1.0,-0.25,1.7625,-18.77
2023-10-10 05:30:00,122.5,0.0,0.0,2.0,0.0
2023-10-10 05:45:00,170.78,1.0,0.2375,2.0,40.560249999999996
2023-10-10 06:00:00,75.07,-1.0,-0.25,1.75,-18.7675
2023-10-10 06:15:00,120.54,-0.0526315789473681,-0.013157894736842025,1.9875,-1.5860526315789378
2023-10-10 06:30:00,149.91,0.95,0.225625,2.0,33.823443749999996
2023-10-10 06:45:00,174.94,1.0,0.2375,1.7625,41.548249999999996
2023-10-10 07:00:00,149.0,0.0,0.0,1.5125,0.0
2023-10-10 07:15:00,170.0,1.0,0.2375,1.5125,40.375
2023-10-10 07:30:00,190.8,1.0,0.2375,1.2625,45.315
2023-10-10 07:45:00,209.8,1.0,0.2375,1.0125,49.8275
2023-10-10 08:00:00,195.8,1.0,0.2375,0.7625,46.5025
2023-10-10 08:15:00,166.6,1.0,0.2375,0.5125,39.567499999999995
2023-10-10 08:30:00,156.6,1.0,0.2375,0.2625,37.192499999999995
2023-10-10 08:45:00,135.05,-1.0,-0.25,0.0125,-33.7625
2023-10-10 09:00:00,157.0,1.0,0.2375,0.25,37.2875
2023-10-10 09:15:00,130.7,0.0,0.0,0.0,0.0
2023-10-10 09:30:00,122.5,-0.0526315789473685,-0.013157894736842125,0.0,-1.6118421052631604
2023-10-10 09:45:00,110.54,-1.0,-0.25,0.0125,-27.635
2023-10-10 10:00:00,141.1,1.0,0.2375,0.25,33.51125
2023-10-10 10:15:00,115.2,0.0,0.0,0.0,0.0
2023-10-10 10:30:00,99.82,-0.0526315789473685,-0.013157894736842125,0.0,-1.3134210526315808
2023-10-10 10:45:00,97.41,-1.0,-0.25,0.0125,-24.3525
2023-10-10 11:00:00,112.0,1.0,0.2375,0.25,26.599999999999998
2023-10-10 11:15:00,104.0,0.0,0.0,0.0,0.0
2023-10-10 11:30:00,109.91,0.0,0.0,0.0,0.0
2023-10-10 11:45:00,97.41,-0.526315789473684,-0.131578947368421,0.0,-12.817105263157888
2023-10-10 12:00:00,104.4,0.0,0.0,0.125,0.0
2023-10-10 12:15:00,87.8,-1.0,-0.25,0.125,-21.95
2023-10-10 12:30:00,104.9,0.0,0.0,0.3625,0.0
2023-10-10 12:45:00,86.15,-1.0,-0.25,0.3625,-21.5375
2023-10-10 13:00:00,108.8,1.0,0.2375,0.6,25.84
2023-10-10 13:15:00,93.5,-1.0,-0.25,0.35,-23.375
2023-10-10 13:30:00,85.7,-1.0,-0.25,0.5875,-21.425
2023-10-10 13:45:00,70.4,-1.0,-0.25,0.825,-17.6
2023-10-10 14:00:00,70.4,-1.0,-0.25,1.0625,-17.6
2023-10-10 14:15:00,76.8,-1.0,-0.25,1.3,-19.2
2023-10-10 14:30:00,101.2,0.0,0.0,1.5375,0.0
2023-10-10 14:45:00,113.4,1.0,0.2375,1.5375,26.9325
2023-10-10 15:00:00,78.7,-1.0,-0.25,1.2875,-19.675
2023-10-10 15:15:00,97.7,0.0,0.0,1.525,0.0
2023-10-10 15:30:00,87.93,-1.0,-0.25,1.525,-21.9825
2023-10-10 15:45:00,105.09,0.0,0.0,1.7625,0.0
2023-10-10 16:00:00,83.5,-1.0,-0.25,1.7625,-20.875
2023-10-10 16:15:00,100.9,0.0,0.0,2.0,0.0
2023-10-10 16:30:00,108.02,0.0,0.0,2.0,0.0
2023-10-10 16:45:00,132.53,1.0,0.2375,2.0,31.475875
2023-10-10 17:00:00,107.99,-0.0526315789473682,-0.01315789473684205,1.75,-1.420921052631573
2023-10-10 17:15:00,97.59,-1.0,-0.25,1.7625,-24.3975
2023-10-10 17:30:00,120.09,0.0,0.0,2.0,0.0
2023-10-10 17:45:00,145.09,1.0,0.2375,2.0,34.458875
2023-10-10 18:00:00,143.6,1.0,0.2375,1.75,34.105
2023-10-10 18:15:00,144.29,1.0,0.2375,1.5,34.268874999999994
2023-10-10 18:30:00,130.09,0.95,0.225625,1.25,29.351556249999998
2023-10-10 18:45:00,127.59,0.0,0.0,1.0125,0.0
2023-10-10 19:00:00,195.8,1.0,0.2375,1.0125,46.5025
2023-10-10 19:15:00,167.3,1.0,0.2375,0.7625,39.73375
2023-10-10 19:30:00,136.25,1.0,0.2375,0.5125,32.359375
2023-10-10 19:45:00,114.4,-1.0,-0.25,0.2625,-28.6
2023-10-10 20:00:00,199.93,1.0,0.2375,0.5,47.483375
2023-10-10 20:15:00,139.51,1.0,0.2375,0.25,33.133624999999995
2023-10-10 20:30:00,97.57,-1.0,-0.25,0.0,-24.3925
2023-10-10 20:45:00,75.05,-1.0,-0.25,0.2375,-18.7625
2023-10-10 21:00:00,151.6,1.0,0.2375,0.475,36.004999999999995
2023-10-10 21:15:00,124.8,0.9,0.21375,0.225,26.676
2023-10-10 21:30:00,88.06,-1.0,-0.25,0.0,-22.015
2023-10-10 21:45:00,58.1,-1.0,-0.25,0.2375,-14.525
2023-10-10 22:00:00,144.95,1.0,0.2375,0.475,34.425625
2023-10-10 22:15:00,98.6,0.9,0.21375,0.225,21.07575
2023-10-10 22:30:00,75.4,-0.0526315789473685,-0.013157894736842125,0.0,-0.9921052631578964
2023-10-10 22:45:00,54.71,-1.0,-0.25,0.0125,-13.6775
2023-10-10 23:00:00,118.31,1.0,0.2375,0.25,28.098625
2023-10-10 23:15:00,80.7,0.0,0.0,0.0,0.0
2023-10-10 23:30:00,66.2,-0.0526315789473685,-0.013157894736842125,0.0,-0.8710526315789487
2023-10-10 23:45:00,37.6,-1.0,-0.25,0.0125,-9.4
2023-10-11 00:00:00,73.9,1.0,0.2375,0.25,17.55125
2023-10-11 00:15:00,61.5,0.0,0.0,0.0,0.0
2023-10-11 00:30:00,49.2,-0.0526315789473685,-0.013157894736842125,0.0,-0.6473684210526326
2023-10-11 00:45:00,30.99,-1.0,-0.25,0.0125,-7.7475
2023-10-11 01:00:00,55.5,1.0,0.2375,0.25,13.181249999999999
2023-10-11 01:15:00,40.1,0.0,0.0,0.0,0.0
2023-10-11 01:30:00,27.0,-0.0526315789473685,-0.013157894736842125,0.0,-0.3552631578947374
2023-10-11 01:45:00,21.0,-1.0,-0.25,0.0125,-5.25
2023-10-11 02:00:00,45.4,1.0,0.2375,0.25,10.782499999999999
2023-10-11 02:15:00,19.81,-1.0,-0.25,0.0,-4.9525
2023-10-11 02:30:00,24.4,-0.526315789473683,-0.13157894736842074,0.2375,-3.210526315789466
2023-10-11 02:45:00,18.0,-1.0,-0.25,0.3625,-4.5
2023-10-11 03:00:00,37.7,1.0,0.2375,0.6,8.95375
2023-10-11 03:15:00,5.31,-1.0,-0.25,0.35,-1.3275
2023-10-11 03:30:00,21.0,-1.0,-0.25,0.5875,-5.25
2023-10-11 03:45:00,15.6,-1.0,-0.25,0.825,-3.9
2023-10-11 04:00:00,0.06,-1.0,-0.25,1.0625,-0.015
