datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2023-03-13 00:00:00,95.06,1.0,0.2375,1.0,22.57675
2023-03-13 00:15:00,95.02,1.0,0.2375,0.75,22.567249999999998
2023-03-13 00:30:00,91.0,1.0,0.2375,0.5,21.6125
2023-03-13 00:45:00,65.3,1.0,0.2375,0.25,15.50875
2023-03-13 01:00:00,64.15,0.0,0.0,0.0,0.0
2023-03-13 01:15:00,20.09,-1.0,-0.25,0.0,-5.0225
2023-03-13 01:30:00,16.85,-1.0,-0.25,0.2375,-4.2125
2023-03-13 01:45:00,9.05,-1.0,-0.25,0.475,-2.2625
2023-03-13 02:00:00,72.73,1.0,0.2375,0.7125,17.273375
2023-03-13 02:15:00,26.59,-0.631578947368421,-0.15789473684210525,0.4625,-4.198421052631579
2023-03-13 02:30:00,22.5,-1.0,-0.25,0.6125,-5.625
2023-03-13 02:45:00,31.61,1.0,0.2375,0.85,7.507375
2023-03-13 03:00:00,35.56,1.0,0.2375,0.6,8.445500000000001
2023-03-13 03:15:00,22.27,-1.0,-0.25,0.35,-5.5675
2023-03-13 03:30:00,25.02,-1.0,-0.25,0.5875,-6.255
2023-03-13 03:45:00,20.03,-1.0,-0.25,0.825,-5.0075
2023-03-13 04:00:00,16.83,-1.0,-0.25,1.0625,-4.2075
2023-03-13 04:15:00,5.96,-1.0,-0.25,1.3,-1.49
2023-03-13 04:30:00,25.01,-1.0,-0.25,1.5375,-6.2525
2023-03-13 04:45:00,30.04,1.0,0.2375,1.775,7.134499999999999
2023-03-13 05:00:00,5.98,-1.0,-0.25,1.525,-1.495
2023-03-13 05:15:00,15.02,-1.0,-0.25,1.7625,-3.755
2023-03-13 05:30:00,30.0,0.0,0.0,2.0,0.0
2023-03-13 05:45:00,89.85,1.0,0.2375,2.0,21.339374999999997
2023-03-13 06:00:00,20.2,-1.0,-0.25,1.75,-5.05
2023-03-13 06:15:00,62.06,-0.0526315789473681,-0.013157894736842025,1.9875,-0.8165789473684161
2023-03-13 06:30:00,114.9,1.0,0.2375,2.0,27.28875
2023-03-13 06:45:00,129.6,1.0,0.2375,1.75,30.779999999999998
2023-03-13 07:00:00,108.02,1.0,0.2375,1.5,25.654749999999996
2023-03-13 07:15:00,87.27,0.0,0.0,1.25,0.0
2023-03-13 07:30:00,73.27,-1.0,-0.25,1.25,-18.3175
2023-03-13 07:45:00,116.92,1.0,0.2375,1.4875,27.7685
2023-03-13 08:00:00,86.68,0.0,0.0,1.2375,0.0
2023-03-13 08:15:00,78.29,-1.0,-0.25,1.2375,-19.5725
2023-03-13 08:30:00,98.12,1.0,0.2375,1.475,23.3035
2023-03-13 08:45:00,94.94,1.0,0.2375,1.225,22.54825
2023-03-13 09:00:00,91.41,1.0,0.2375,0.975,21.709874999999997
2023-03-13 09:15:00,92.58,1.0,0.2375,0.725,21.98775
2023-03-13 09:30:00,89.95,1.0,0.2375,0.475,21.363125
2023-03-13 09:45:00,79.96,-0.105263157894736,-0.026315789473684,0.225,-2.1042105263157724
2023-03-13 10:00:00,88.25,0.0,0.0,0.25,0.0
2023-03-13 10:15:00,94.9,1.0,0.2375,0.25,22.53875
2023-03-13 10:30:00,71.32,-0.0526315789473685,-0.013157894736842125,0.0,-0.9384210526315803
2023-03-13 10:45:00,64.9,-1.0,-0.25,0.0125,-16.225
2023-03-13 11:00:00,83.53,1.0,0.2375,0.25,19.838375
2023-03-13 11:15:00,63.61,0.0,0.0,0.0,0.0
2023-03-13 11:30:00,63.03,0.0,0.0,0.0,0.0
2023-03-13 11:45:00,54.9,0.0,0.0,0.0,0.0
2023-03-13 12:00:00,55.24,0.0,0.0,0.0,0.0
2023-03-13 12:15:00,41.07,0.0,0.0,0.0,0.0
2023-03-13 12:30:00,13.04,-1.0,-0.25,0.0,-3.26
2023-03-13 12:45:00,5.92,-1.0,-0.25,0.2375,-1.48
2023-03-13 13:00:00,42.17,1.0,0.2375,0.475,10.015375
2023-03-13 13:15:00,20.09,-1.0,-0.25,0.225,-5.0225
2023-03-13 13:30:00,5.92,-1.0,-0.25,0.4625,-1.48
2023-03-13 13:45:00,5.86,-1.0,-0.25,0.7,-1.465
2023-03-13 14:00:00,29.96,1.0,0.2375,0.9375,7.1155
2023-03-13 14:15:00,10.1,-1.0,-0.25,0.6875,-2.525
2023-03-13 14:30:00,22.37,0.0,0.0,0.925,0.0
2023-03-13 14:45:00,11.27,-1.0,-0.25,0.925,-2.8175
2023-03-13 15:00:00,8.74,-1.0,-0.25,1.1625,-2.185
2023-03-13 15:15:00,15.69,-1.0,-0.25,1.4,-3.9225
2023-03-13 15:30:00,24.78,0.4,0.095,1.6375,2.3541000000000003
2023-03-13 15:45:00,26.79,1.0,0.2375,1.5375,6.3626249999999995
2023-03-13 16:00:00,5.39,-1.0,-0.25,1.2875,-1.3475
2023-03-13 16:15:00,5.95,-1.0,-0.25,1.525,-1.4875
2023-03-13 16:30:00,5.97,-1.0,-0.25,1.7625,-1.4925
2023-03-13 16:45:00,73.33,0.95,0.225625,2.0,16.54508125
2023-03-13 17:00:00,35.3,-1.0,-0.25,1.7625,-8.825
2023-03-13 17:15:00,71.52,0.0,0.0,2.0,0.0
2023-03-13 17:30:00,79.11,1.0,0.2375,2.0,18.788625
2023-03-13 17:45:00,90.21,1.0,0.2375,1.75,21.424874999999997
2023-03-13 18:00:00,74.93,0.85,0.201875,1.5,15.126493750000002
2023-03-13 18:15:00,99.91,1.0,0.2375,1.2875,23.728624999999997
2023-03-13 18:30:00,87.02,1.0,0.2375,1.0375,20.66725
2023-03-13 18:45:00,89.94,1.0,0.2375,0.7875,21.36075
2023-03-13 19:00:00,109.95,1.0,0.2375,0.5375,26.113125
2023-03-13 19:15:00,115.49,1.0,0.2375,0.2875,27.428874999999998
2023-03-13 19:30:00,66.1,-1.0,-0.25,0.0375,-16.525
2023-03-13 19:45:00,60.06,-1.0,-0.25,0.275,-15.015
