datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-12-23 00:00:00,31.6,1.0,0.2375,1.0,7.505
2024-12-23 00:15:00,19.53,1.0,0.2375,0.75,4.638375
2024-12-23 00:30:00,7.58,-1.0,-0.25,0.5,-1.895
2024-12-23 00:45:00,0.0,-1.0,-0.25,0.7375,-0.0
2024-12-23 01:00:00,15.1,1.0,0.2375,0.975,3.5862499999999997
2024-12-23 01:15:00,10.7,1.0,0.2375,0.725,2.54125
2024-12-23 01:30:00,10.5,1.0,0.2375,0.475,2.49375
2024-12-23 01:45:00,9.3,0.9,0.21375,0.225,1.987875
2024-12-23 02:00:00,3.92,-1.0,-0.25,0.0,-0.98
2024-12-23 02:15:00,7.52,0.95,0.225625,0.2375,1.6966999999999999
2024-12-23 02:30:00,5.01,-1.0,-0.25,-5.55111512312578e-17,-1.2525
2024-12-23 02:45:00,5.03,0.0,0.0,0.2375,0.0
2024-12-23 03:00:00,5.0,-1.0,-0.25,0.2375,-1.25
2024-12-23 03:15:00,0.84,-1.0,-0.25,0.475,-0.21
2024-12-23 03:30:00,5.02,-0.421052631578947,-0.10526315789473675,0.7125,-0.5284210526315785
2024-12-23 03:45:00,5.01,-1.0,-0.25,0.8125,-1.2525
2024-12-23 04:00:00,3.89,-1.0,-0.25,1.05,-0.9725
2024-12-23 04:15:00,2.6,-1.0,-0.25,1.2875,-0.65
2024-12-23 04:30:00,5.09,0.0,0.0,1.525,0.0
2024-12-23 04:45:00,5.08,0.0,0.0,1.525,0.0
2024-12-23 05:00:00,2.89,-1.0,-0.25,1.525,-0.7225
2024-12-23 05:15:00,0.1,-1.0,-0.25,1.7625,-0.025
2024-12-23 05:30:00,10.08,0.9,0.21375,2.0,2.1546
2024-12-23 05:45:00,20.08,1.0,0.2375,1.775,4.768999999999999
2024-12-23 06:00:00,-14.9,-1.0,-0.25,1.525,3.725
2024-12-23 06:15:00,5.1,-1.0,-0.25,1.7625,-1.275
2024-12-23 06:30:00,38.32,0.9,0.21375,2.0,8.1909
2024-12-23 06:45:00,51.0,1.0,0.2375,1.775,12.112499999999999
2024-12-23 07:00:00,2.58,-1.0,-0.25,1.525,-0.645
2024-12-23 07:15:00,25.08,-1.0,-0.25,1.7625,-6.27
2024-12-23 07:30:00,59.23,0.9,0.21375,2.0,12.6604125
2024-12-23 07:45:00,79.9,1.0,0.2375,1.775,18.97625
2024-12-23 08:00:00,32.6,-1.0,-0.25,1.525,-8.15
2024-12-23 08:15:00,45.09,-1.0,-0.25,1.7625,-11.2725
2024-12-23 08:30:00,73.3,1.0,0.2375,2.0,17.408749999999998
2024-12-23 08:45:00,84.0,1.0,0.2375,1.75,19.95
2024-12-23 09:00:00,86.5,1.0,0.2375,1.5,20.54375
