datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-11-18 00:00:00,37.56,1.0,0.2375,1.0,8.9205
2024-11-18 00:15:00,32.52,1.0,0.2375,0.75,7.7235000000000005
2024-11-18 00:30:00,27.52,0.0,0.0,0.5,0.0
2024-11-18 00:45:00,3.2,-1.0,-0.25,0.5,-0.8
2024-11-18 01:00:00,30.03,1.0,0.2375,0.7375,7.132125
2024-11-18 01:15:00,20.47,-1.0,-0.25,0.4875,-5.1175
2024-11-18 01:30:00,27.51,0.0,0.0,0.725,0.0
2024-11-18 01:45:00,7.59,-1.0,-0.25,0.725,-1.8975
2024-11-18 02:00:00,25.02,0.0,0.0,0.9625,0.0
2024-11-18 02:15:00,25.01,-0.421052631578947,-0.10526315789473675,0.9625,-2.6326315789473664
2024-11-18 02:30:00,12.37,-1.0,-0.25,1.0625,-3.0925
2024-11-18 02:45:00,30.01,1.0,0.2375,1.3,7.127375
2024-11-18 03:00:00,22.52,-1.0,-0.25,1.05,-5.63
2024-11-18 03:15:00,25.01,0.0,0.0,1.2875,0.0
2024-11-18 03:30:00,27.52,0.0,0.0,1.2875,0.0
2024-11-18 03:45:00,22.01,-1.0,-0.25,1.2875,-5.5025
2024-11-18 04:00:00,20.0,-1.0,-0.25,1.525,-5.0
2024-11-18 04:15:00,14.37,-1.0,-0.25,1.7625,-3.5925
2024-11-18 04:30:00,32.56,0.9,0.21375,2.0,6.959700000000001
2024-11-18 04:45:00,45.1,1.0,0.2375,1.775,10.71125
2024-11-18 05:00:00,-180.34,-1.0,-0.25,1.525,45.085
2024-11-18 05:15:00,7.54,-1.0,-0.25,1.7625,-1.885
2024-11-18 05:30:00,44.2,0.0,0.0,2.0,0.0
2024-11-18 05:45:00,345.0,1.0,0.2375,2.0,81.9375
2024-11-18 06:00:00,34.4,-1.0,-0.25,1.75,-8.6
2024-11-18 06:15:00,74.1,-0.0526315789473681,-0.013157894736842025,1.9875,-0.974999999999994
2024-11-18 06:30:00,98.2,0.0,0.0,2.0,0.0
2024-11-18 06:45:00,118.92,1.0,0.2375,2.0,28.243499999999997
2024-11-18 07:00:00,89.92,-1.0,-0.25,1.75,-22.48
2024-11-18 07:15:00,114.4,0.9,0.21375,1.9875,24.453
2024-11-18 07:30:00,96.36,-1.0,-0.25,1.7625,-24.09
2024-11-18 07:45:00,142.44,1.0,0.2375,2.0,33.829499999999996
2024-11-18 08:00:00,125.06,1.0,0.2375,1.75,29.70175
2024-11-18 08:15:00,126.4,1.0,0.2375,1.5,30.02
2024-11-18 08:30:00,123.5,1.0,0.2375,1.25,29.331249999999997
2024-11-18 08:45:00,67.59,-1.0,-0.25,1.0,-16.8975
2024-11-18 09:00:00,134.7,1.0,0.2375,1.2375,31.991249999999997
2024-11-18 09:15:00,126.5,1.0,0.2375,0.9875,30.04375
2024-11-18 09:30:00,70.1,-1.0,-0.25,0.7375,-17.525
2024-11-18 09:45:00,87.11,-1.0,-0.25,0.975,-21.7775
2024-11-18 10:00:00,124.95,1.0,0.2375,1.2125,29.675625
2024-11-18 10:15:00,117.8,1.0,0.2375,0.9625,27.9775
2024-11-18 10:30:00,87.73,-1.0,-0.25,0.7125,-21.9325
2024-11-18 10:45:00,70.07,-1.0,-0.25,0.95,-17.5175
2024-11-18 11:00:00,115.6,1.0,0.2375,1.1875,27.455
2024-11-18 11:15:00,115.2,0.300000000000002,0.07125000000000047,0.9375,8.208000000000053
2024-11-18 11:30:00,95.65,-1.0,-0.25,0.8625,-23.9125
2024-11-18 11:45:00,67.57,-1.0,-0.25,1.1,-16.8925
2024-11-18 12:00:00,114.92,0.0,0.0,1.3375,0.0
2024-11-18 12:15:00,117.42,1.0,0.2375,1.3375,27.887249999999998
2024-11-18 12:30:00,87.88,-1.0,-0.25,1.0875,-21.97
2024-11-18 12:45:00,70.09,-1.0,-0.25,1.325,-17.5225
2024-11-18 13:00:00,114.93,0.0,0.0,1.5625,0.0
2024-11-18 13:15:00,119.91,1.0,0.2375,1.5625,28.478624999999997
2024-11-18 13:30:00,72.6,-1.0,-0.25,1.3125,-18.15
2024-11-18 13:45:00,89.77,-1.0,-0.25,1.55,-22.4425
2024-11-18 14:00:00,117.41,1.0,0.2375,1.7875,27.884874999999997
2024-11-18 14:15:00,70.1,-1.0,-0.25,1.5375,-17.525
2024-11-18 14:30:00,108.16,0.0,0.0,1.775,0.0
2024-11-18 14:45:00,139.94,1.0,0.2375,1.775,33.235749999999996
2024-11-18 15:00:00,77.59,-1.0,-0.25,1.525,-19.3975
2024-11-18 15:15:00,92.84,-1.0,-0.25,1.7625,-23.21
2024-11-18 15:30:00,149.91,1.0,0.2375,2.0,35.603625
2024-11-18 15:45:00,162.48,1.0,0.2375,1.75,38.589
2024-11-18 16:00:00,90.09,-1.0,-0.25,1.5,-22.5225
2024-11-18 16:15:00,105.99,-1.0,-0.25,1.7375,-26.4975
2024-11-18 16:30:00,154.92,1.0,0.2375,1.975,36.793499999999995
2024-11-18 16:45:00,162.44,1.0,0.2375,1.725,38.579499999999996
2024-11-18 17:00:00,100.1,-1.0,-0.25,1.475,-25.025
2024-11-18 17:15:00,159.92,1.0,0.2375,1.7125,37.980999999999995
2024-11-18 17:30:00,164.91,1.0,0.2375,1.4625,39.166124999999994
2024-11-18 17:45:00,139.68,0.800000000000001,0.19000000000000025,1.2125,26.539200000000037
2024-11-18 18:00:00,159.93,1.0,0.2375,1.0125,37.983375
