datetime,spot_price,power,market_dispatch,opening_capacity,revenue
2024-07-08 00:00:00,106.75,1.0,0.2375,1.0,25.353125
2024-07-08 00:15:00,93.3,1.0,0.2375,0.75,22.158749999999998
2024-07-08 00:30:00,84.9,0.0,0.0,0.5,0.0
2024-07-08 00:45:00,77.4,-0.526315789473682,-0.1315789473684205,0.5,-10.184210526315747
2024-07-08 01:00:00,95.47,1.0,0.2375,0.625,22.674125
2024-07-08 01:15:00,84.9,0.0,0.0,0.375,0.0
2024-07-08 01:30:00,78.7,0.0,0.0,0.375,0.0
2024-07-08 01:45:00,70.8,-1.0,-0.25,0.375,-17.7
2024-07-08 02:00:00,95.92,1.0,0.2375,0.6125,22.781
2024-07-08 02:15:00,77.4,0.0,0.0,0.3625,0.0
2024-07-08 02:30:00,73.7,-1.0,-0.25,0.3625,-18.425
2024-07-08 02:45:00,68.9,-1.0,-0.25,0.6,-17.225
2024-07-08 03:00:00,99.18,1.0,0.2375,0.8375,23.55525
2024-07-08 03:15:00,70.8,-1.0,-0.25,0.5875,-17.7
2024-07-08 03:30:00,66.6,-1.0,-0.25,0.825,-16.65
2024-07-08 03:45:00,60.9,-1.0,-0.25,1.0625,-15.225
2024-07-08 04:00:00,63.9,-1.0,-0.25,1.3,-15.975
2024-07-08 04:15:00,62.3,-1.0,-0.25,1.5375,-15.575
2024-07-08 04:30:00,77.4,0.0,0.0,1.775,0.0
2024-07-08 04:45:00,110.72,1.0,0.2375,1.775,26.296
2024-07-08 05:00:00,35.08,-1.0,-0.25,1.525,-8.77
2024-07-08 05:15:00,63.9,-1.0,-0.25,1.7625,-15.975
2024-07-08 05:30:00,94.57,0.0,0.0,2.0,0.0
2024-07-08 05:45:00,149.95,1.0,0.2375,2.0,35.613125
2024-07-08 06:00:00,119.9,1.0,0.2375,1.75,28.47625
2024-07-08 06:15:00,129.91,1.0,0.2375,1.5,30.853624999999997
2024-07-08 06:30:00,138.25,1.0,0.2375,1.25,32.834375
2024-07-08 06:45:00,115.5,0.0,0.0,1.0,0.0
2024-07-08 07:00:00,169.91,1.0,0.2375,1.0,40.353624999999994
2024-07-08 07:15:00,140.9,1.0,0.2375,0.75,33.46375
2024-07-08 07:30:00,123.7,1.0,0.2375,0.5,29.37875
2024-07-08 07:45:00,101.97,-1.0,-0.25,0.25,-25.4925
2024-07-08 08:00:00,179.94,1.0,0.2375,0.4875,42.735749999999996
2024-07-08 08:15:00,117.0,0.95,0.225625,0.2375,26.398125
2024-07-08 08:30:00,90.8,-0.0526315789473685,-0.013157894736842125,0.0,-1.1947368421052649
2024-07-08 08:45:00,43.92,-1.0,-0.25,0.0125,-10.98
2024-07-08 09:00:00,144.29,1.0,0.2375,0.25,34.268874999999994
2024-07-08 09:15:00,84.9,0.0,0.0,0.0,0.0
2024-07-08 09:30:00,63.9,-1.0,-0.25,0.0,-15.975
2024-07-08 09:45:00,36.1,-1.0,-0.25,0.2375,-9.025
2024-07-08 10:00:00,104.92,1.0,0.2375,0.475,24.918499999999998
2024-07-08 10:15:00,79.92,0.9,0.21375,0.225,17.0829
2024-07-08 10:30:00,54.91,-0.0526315789473685,-0.013157894736842125,0.0,-0.722500000000001
2024-07-08 10:45:00,17.6,-1.0,-0.25,0.0125,-4.4
2024-07-08 11:00:00,74.91,1.0,0.2375,0.25,17.791124999999997
2024-07-08 11:15:00,59.92,0.0,0.0,0.0,0.0
2024-07-08 11:30:00,44.91,-0.0526315789473685,-0.013157894736842125,0.0,-0.5909210526315798
2024-07-08 11:45:00,25.3,-1.0,-0.25,0.0125,-6.325
2024-07-08 12:00:00,59.92,1.0,0.2375,0.25,14.231
2024-07-08 12:15:00,41.1,-1.0,-0.25,0.0,-10.275
2024-07-08 12:30:00,30.1,-1.0,-0.25,0.2375,-7.525
2024-07-08 12:45:00,38.64,-1.0,-0.25,0.475,-9.66
2024-07-08 13:00:00,44.92,0.0,0.0,0.7125,0.0
2024-07-08 13:15:00,41.8,-0.421052631578947,-0.10526315789473675,0.7125,-4.399999999999996
2024-07-08 13:30:00,33.5,-1.0,-0.25,0.8125,-8.375
2024-07-08 13:45:00,23.3,-1.0,-0.25,1.05,-5.825
2024-07-08 14:00:00,23.3,-1.0,-0.25,1.2875,-5.825
2024-07-08 14:15:00,34.5,-1.0,-0.25,1.525,-8.625
2024-07-08 14:30:00,41.8,-1.0,-0.25,1.7625,-10.45
2024-07-08 14:45:00,52.5,0.95,0.225625,2.0,11.8453125
2024-07-08 15:00:00,30.81,-1.0,-0.25,1.7625,-7.7025
2024-07-08 15:15:00,49.9,0.0,0.0,2.0,0.0
2024-07-08 15:30:00,51.8,0.0,0.0,2.0,0.0
2024-07-08 15:45:00,84.9,1.0,0.2375,2.0,20.16375
2024-07-08 16:00:00,10.9,-1.0,-0.25,1.75,-2.725
2024-07-08 16:15:00,55.9,-0.0526315789473681,-0.013157894736842025,1.9875,-0.7355263157894691
2024-07-08 16:30:00,84.91,0.9,0.21375,2.0,18.1495125
2024-07-08 16:45:00,114.92,1.0,0.2375,1.775,27.293499999999998
2024-07-08 17:00:00,34.92,-1.0,-0.25,1.525,-8.73
2024-07-08 17:15:00,74.92,-1.0,-0.25,1.7625,-18.73
2024-07-08 17:30:00,100.2,0.9,0.21375,2.0,21.41775
2024-07-08 17:45:00,140.9,1.0,0.2375,1.775,33.46375
2024-07-08 18:00:00,48.22,-1.0,-0.25,1.525,-12.055
2024-07-08 18:15:00,85.5,-1.0,-0.25,1.7625,-21.375
2024-07-08 18:30:00,118.7,0.0,0.0,2.0,0.0
2024-07-08 18:45:00,194.4,1.0,0.2375,2.0,46.17
2024-07-08 19:00:00,97.78,-1.0,-0.25,1.75,-24.445
2024-07-08 19:15:00,164.9,-0.0526315789473681,-0.013157894736842025,1.9875,-2.16973684210525
2024-07-08 19:30:00,184.91,1.0,0.2375,2.0,43.916124999999994
2024-07-08 19:45:00,194.99,1.0,0.2375,1.75,46.310125
2024-07-08 20:00:00,385.07,1.0,0.2375,1.5,91.45412499999999
2024-07-08 20:15:00,184.98,1.0,0.2375,1.25,43.93275
2024-07-08 20:30:00,189.96,1.0,0.2375,1.0,45.1155
2024-07-08 20:45:00,194.99,1.0,0.2375,0.75,46.310125
2024-07-08 21:00:00,204.95,1.0,0.2375,0.5,48.675625
2024-07-08 21:15:00,190.47,1.0,0.2375,0.25,45.236625
2024-07-08 21:30:00,174.98,0.0,0.0,0.0,0.0
2024-07-08 21:45:00,159.95,-1.0,-0.25,0.0,-39.9875
2024-07-08 22:00:00,177.54,0.95,0.225625,0.2375,40.0574625
2024-07-08 22:15:00,164.94,0.0,0.0,0.0,0.0
2024-07-08 22:30:00,117.0,-0.0526315789473685,-0.013157894736842125,0.0,-1.5394736842105288
2024-07-08 22:45:00,105.6,-1.0,-0.25,0.0125,-26.4
2024-07-08 23:00:00,142.08,1.0,0.2375,0.25,33.744
2024-07-08 23:15:00,111.9,0.0,0.0,0.0,0.0
